subject,label,ECG_mean,ECG_std,ECG_min,ECG_max,ECG_skew,ECG_kurtosis,ECG_zcr,ECG_peak_freq,ECG_psd_mean,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_skew,EDA_kurtosis,EDA_zcr,EDA_peak_freq,EDA_psd_mean,EMG_mean,EMG_std,EMG_min,EMG_max,EMG_skew,EMG_kurtosis,EMG_zcr,EMG_peak_freq,EMG_psd_mean,Resp_mean,Resp_std,Resp_min,Resp_max,Resp_skew,Resp_kurtosis,Resp_zcr,Resp_peak_freq,Resp_psd_mean,Temp_mean,Temp_std,Temp_min,Temp_max,Temp_skew,Temp_kurtosis,Temp_zcr,Temp_peak_freq,Temp_psd_mean
S4,1,0.0005193949669516309,0.2240348575383746,-0.4964506297250093,1.5920662845349267,4.872014182285884,27.64904798255121,0.015571428571428571,4.1015625,0.00014277280154746682,1.2514488220214843,0.01705390801970305,1.1661529541015625,1.3782501220703125,1.6454434111506175,3.697127247413844,0.0,156.54296875,8.241856787696276e-07,7.151362737518014e-07,0.007787123716017364,-0.03954854766532151,0.046423752945019485,-0.1560353666017763,0.588662151157108,0.3043095238095238,32.12890625,1.7230329804512343e-07,0.009169894375542192,1.0707086133866686,-3.6822731729785354,3.5036915063367364,-0.0027977718849661734,1.2585694085099846,0.0009047619047619047,0.68359375,0.0004992361625869047,32.73414,0.019562608,32.525665,33.066437,1.1178049,11.245423,0.0,17.08984375,7.8154676e-07
S4,1,0.00027538242768656223,0.2222764895292703,-0.4964506297250093,1.5787179963976097,4.900360883250656,28.009357763742365,0.016023809523809524,4.1015625,0.00014002626780642622,1.2525687081473214,0.017244608342278082,0.9975433349609375,1.38702392578125,1.5556856153474057,4.901697658135428,0.0,110.05859375,8.372689868537948e-07,6.558979338768991e-07,0.007763553532647787,-0.0401558632865137,0.034681368291629884,-0.15951845794887473,0.4683692855898367,0.29445238095238097,30.76171875,1.713811511071734e-07,0.011880196898097663,0.9876584911741647,-2.139900820994555,2.1151360788584697,0.022081602610564414,-0.8189444851572425,0.0008571428571428571,0.68359375,0.00043839412270208736,32.73924,0.019669795,32.603302,33.066437,0.9948817,9.722434,0.0,51.26953125,7.6224376e-07
S4,1,-0.0005425630570591006,0.22269718077547246,-0.45132127087769414,1.5857517195148993,4.896131348595453,27.95446862651902,0.016833333333333332,4.1015625,0.00014422211409247608,1.2555778866722471,0.017248807691089288,0.9975433349609375,1.38702392578125,1.3756435227797812,6.168922858909816,0.0,53.3203125,8.3951754561203e-07,-5.845165646019371e-07,0.007795766684261321,-0.0401558632865137,0.03405462085919103,-0.17551144677018313,0.4164759097908157,0.27945238095238095,29.39453125,1.7276246477043593e-07,-0.020428342553423438,1.1134085316293865,-2.7248490452995924,3.7229888112569576,0.14010167859771955,-0.27349426656173303,0.0008571428571428571,0.68359375,0.000514692193144,32.752777,0.017172545,32.4794,33.066437,1.226196,18.536852,0.0,297.36328125,7.5553214e-07
S4,1,-0.00022063189298214742,0.22268668012310489,-0.452403586378357,1.5953478840252753,4.909453875299289,28.063954823130384,0.01623809523809524,4.1015625,0.00014543962697030334,1.2582011359078544,0.017224645215809978,0.9929656982421875,1.3828277587890625,1.3438092535034922,6.271089067391589,0.0,75.87890625,8.395528576362717e-07,-3.721091298797858e-07,0.007811514101826181,-0.04259003990245484,0.03867559707493063,-0.1980351916819487,0.42051520927674435,0.2775714285714286,31.4453125,1.7404061374403553e-07,0.007856506558302116,1.2683657239376231,-4.161996873290874,4.095341019870316,-0.040977793669618574,1.2330410870482948,0.0008571428571428571,0.68359375,0.0005811705505272903,32.76649,0.019565586,32.4794,33.066437,0.67196274,11.248181,0.0,293.26171875,7.646876e-07
S4,1,8.772169837042419e-05,0.22149000922963905,-0.452403586378357,1.5953478840252753,4.932189499862367,28.359515793807923,0.01638095238095238,4.1015625,0.00013883700344928749,1.2592670713152205,0.017232719269277646,0.9929656982421875,1.4026641845703125,1.538774264813736,5.846276829227687,0.0,54.00390625,8.384303077610363e-07,1.422558125783113e-07,0.007745023246937623,-0.04259003990245484,0.03867559707493063,-0.18493672200589595,0.41761064811839255,0.28026190476190477,31.4453125,1.7095386838089222e-07,0.012104558555342836,1.108067858307765,-4.161996873290874,4.095341019870316,-0.25216696895612006,2.79342658340264,0.0008809523809523809,0.68359375,0.0004549114584490188,32.786335,0.020765325,32.506256,33.156647,0.9321492,10.218787,0.0,201.66015625,8.046594e-07
S4,1,0.0005072297797278219,0.22467180528740155,-0.4551061292300932,1.5747892552347413,4.8577931275184945,27.42909815255717,0.016761904761904763,4.1015625,0.00014050487176471923,1.258722005571638,0.017147589397613575,1.0387420654296875,1.404571533203125,1.5242269868772111,6.241186744847736,0.0,53.3203125,8.327032601361079e-07,2.7322112523067964e-07,0.007760499375738934,-0.04241435334951721,0.0370976141491771,-0.1982690448445713,0.43652175992290543,0.2715952380952381,35.546875,1.7189592665794165e-07,0.002361762115639133,0.7766186938822263,-2.5427784333678787,2.201797414428584,-0.16262450743848714,0.29223990374416653,0.0009285714285714286,0.68359375,0.0003080705656741561,32.811264,0.023951322,32.56897,33.156647,0.4950747,5.100068,0.0,114.84375,8.027051e-07
S4,1,-6.460635116870438e-05,0.23046309517664212,-0.49945878929146487,1.5858994301170757,4.747239761368999,26.001770535893932,0.015,4.1015625,0.0001525025729323221,1.2572028841291154,0.017044640940121935,1.03912353515625,1.404571533203125,1.4610523040440826,5.14305061834569,0.0,0.68359375,8.148419651469317e-07,5.857566089951223e-08,0.009194516439634823,-0.07243369100583882,0.07005596179203794,-0.12069639604428108,1.731707758595853,0.26807142857142857,34.86328125,2.4141642059513343e-07,-0.02494662458797864,1.624138414184368,-5.869138540147871,5.169942155602234,-0.03608278069834807,2.53192168942705,0.0007380952380952381,0.68359375,0.0006111466041024631,32.80724,0.034842443,32.54956,33.180786,-0.25341973,0.5030744,0.0,0.68359375,7.7203543e-07
S4,1,-0.0002779949980157676,0.23131985371739447,-0.49945878929146487,1.5858994301170757,4.761664516135948,25.961627223326623,0.014833333333333334,4.1015625,0.00015545288449885728,1.255317869640532,0.01719593702994617,1.010894775390625,1.3813018798828125,1.5300492847236786,4.410882554434469,0.0,0.68359375,8.271275686175359e-07,-5.845880188743873e-07,0.009297026560855142,-0.07243369100583882,0.07005596179203794,-0.08886397059157747,1.6198295134247234,0.2851666666666667,31.4453125,2.4644410253673654e-07,0.014300639130945236,1.744230420675815,-5.869138540147871,5.169942155602234,-0.0594724221632467,1.3180732192212625,0.0006666666666666666,0.68359375,0.0007466499578260153,32.77765,0.030706238,32.54956,33.180786,1.2955452,3.1652045,0.0,0.68359375,7.6964477e-07
S4,1,0.00015492287821284746,0.22493051201263387,-0.44138917915211706,1.6098007709254478,4.898887729834243,27.568313937704623,0.016428571428571428,4.1015625,0.0001452068310396813,1.255515044076102,0.017156414853673314,0.9555816650390625,1.39312744140625,1.4269888254427057,6.674971452590885,0.0,251.5625,8.332400884126612e-07,-3.178089732893643e-07,0.00881635495866155,-0.05262066825965107,0.0474244687514739,-0.05625663632081823,0.9170835657101737,0.28954761904761905,38.28125,2.2051687133632766e-07,0.02382586429290349,1.364535593682609,-2.881871661745507,3.8179499914561497,0.12862381707060447,-0.5244524001198929,0.0007380952380952381,0.68359375,0.0006509934691836917,32.737366,0.039452337,32.440613,33.131104,-0.34515294,0.024672985,0.0,0.68359375,7.7299416e-07
S4,1,0.00011699008865575967,0.21897863624835706,-0.4467719761913005,1.6098007709254478,5.0108840930597225,29.131044614449095,0.01711904761904762,3.41796875,0.0001359605599441086,1.2584451584588914,0.017109452668966962,0.930023193359375,1.39312744140625,1.293294614842626,8.975123512913486,0.0,325.390625,8.302669594210604e-07,-4.0210070057372615e-08,0.00864242101468491,-0.05262066825965107,0.0474244687514739,-0.05739644569654642,0.9737251028411298,0.2805714285714286,34.86328125,2.113239704348944e-07,-0.013785598871894752,1.3150925830739515,-2.881871661745507,3.8179499914561497,0.10297262239732873,-0.2744060715606196,0.0007619047619047619,0.68359375,0.000626622400653074,32.721752,0.030419372,32.440613,33.02585,0.023804164,1.9691677,0.0,0.68359375,7.992604e-07
S4,1,-7.282295800995982e-05,0.21946523041690777,-0.4467719761913005,1.5766718855098745,4.994857723529299,28.984430717528046,0.017047619047619048,3.41796875,0.00013781182454987616,1.26062985374814,0.017021846894370876,0.930023193359375,1.4110565185546875,1.4838806465677439,7.384863826482791,0.0,165.4296875,8.243446592587011e-07,8.835839859031747e-07,0.007893107393101955,-0.045295448982285255,0.033339127702532854,-0.12764259928286875,0.39913530052978397,0.2749285714285714,30.76171875,1.7789402704125155e-07,-0.0007220169959337595,1.021513352201126,-2.7027054638668293,2.1361488633198036,-0.12224186349878743,-0.6898630036762547,0.0008571428571428571,0.68359375,0.00045175066849512054,32.74731,0.021754729,32.53311,33.090515,0.72836506,8.164856,0.0,300.09765625,7.8570156e-07
S4,1,-0.0003627891565901497,0.22115189411675967,-0.4798381829010358,1.6118954580221356,4.964266004401943,28.562331205775536,0.01661904761904762,4.1015625,0.00014274898290190643,1.2640790121895926,0.017285830429464518,1.0669708251953125,1.4194488525390625,1.5637797533373996,4.237365346189745,0.0,197.55859375,8.221643152424725e-07,1.2883294995824906e-07,0.008109678615596123,-0.045295448982285255,0.036061993224937985,-0.12757315226833027,0.39937472230545,0.28104761904761905,30.76171875,1.8718071775276148e-07,0.010242768080329577,1.1710481875005527,-3.4060195552217287,3.45310035866779,-0.055607391417164545,0.059230975682043496,0.0008333333333333334,0.68359375,0.0005325597139683388,32.767113,0.019280626,32.509247,33.090515,0.919536,11.871394,0.0,326.7578125,7.5563855e-07
S4,1,0.0001693093359234804,0.22558732478026108,-0.4798381829010358,1.6118954580221356,4.872311199791651,27.41065574688152,0.015428571428571429,4.1015625,0.00014297692119497046,1.2689980733962285,0.01732635353828662,1.0669708251953125,1.4194488525390625,1.51576280606989,4.450639031604387,0.0,347.265625,8.282765660997292e-07,-9.7201910943517e-07,0.008633281601234324,-0.04693335867945742,0.05890514302161724,-0.09212008090694004,0.7978518578078484,0.2951190476190476,42.3828125,2.1154245543193838e-07,0.030813272662853358,1.6179153668864106,-4.855684608595754,3.9037868033167853,-0.06281289736118277,0.38759644929163484,0.0007857142857142857,0.68359375,0.0008574549845561877,32.7697,0.025769236,32.509247,33.08899,-0.51888084,4.2215,0.0,0.68359375,7.7258215e-07
S4,1,0.00011759619385707325,0.2336457725692676,-0.5654897172426081,1.5823639791014479,4.706338468523198,25.347069800454847,0.014523809523809524,3.41796875,0.00015480334386794835,1.2738396871657598,0.017532339328860804,0.9983062744140625,1.406097412109375,1.3741943581963316,5.06041452047992,0.0,171.58203125,8.344608458008728e-07,2.620176131895622e-07,0.0090423997863114,-0.04693335867945742,0.05890514302161724,-0.09195321608774185,0.833499347719485,0.28095238095238095,34.86328125,2.3441364987491406e-07,0.0048646655814942935,1.8065918698741932,-4.855684608595754,3.9037868033167853,0.060915051584396016,-0.4437520769621148,0.0007380952380952381,0.68359375,0.0010018531226546623,32.77667,0.036141243,32.561493,33.08899,-0.16805394,0.39063573,0.0,0.68359375,7.8811405e-07
S4,1,-0.00015733258137962114,0.2269764893378515,-0.5654897172426081,1.5823639791014479,4.8216875613623635,26.815683458807854,0.013952380952380952,3.41796875,0.00015208632335514903,1.2788973308744884,0.01726045599931947,0.9983062744140625,1.4263153076171875,1.3991342514742349,5.629140658263687,0.0,144.921875,8.269187665433501e-07,6.061704865170904e-07,0.008213386454015136,-0.047597649259602484,0.04068835029183024,-0.14765197761770096,0.7214408484009391,0.27221428571428574,34.1796875,1.919363031737184e-07,-0.039251470781621306,1.54349084876324,-2.5770231101405936,3.85976307078766,0.18355603832668071,-0.9712703474990851,0.0007380952380952381,0.68359375,0.0008113171218662363,32.807377,0.033705365,32.561493,33.12207,-0.87121904,1.7693872,0.0,0.68359375,7.803149e-07
S4,1,0.0002100391459270846,0.21633472346983904,-0.45759987452342976,1.5714300899907605,5.019711215701372,29.504368470131737,0.014214285714285714,4.1015625,0.00013617631411763577,1.2818401790800549,0.017086974801639895,1.0631561279296875,1.4263153076171875,1.574536331120027,4.556093144867235,0.0,98.4375,8.26586988796717e-07,-1.6582483301419616e-07,0.007487999759882119,-0.047597649259602484,0.037540478715677617,-0.1873557729129669,0.36385721669456395,0.2824047619047619,30.76171875,1.604098741214402e-07,-0.0058681357303312755,1.161459616931445,-2.2970636421922856,2.627621962534687,0.05366556175743303,-0.9922672592335458,0.0008095238095238096,0.68359375,0.0005655267538175587,32.83259,0.018825544,32.704987,33.12207,1.1111096,10.2865715,0.0,339.74609375,7.80383e-07
S4,1,-9.353584327456038e-07,0.2182298978807143,-0.4306166380049174,1.5714300899907605,4.9864349594166555,28.949489478725088,0.015476190476190477,4.1015625,0.00014068001673471427,1.2842293330601284,0.016987446169790848,1.18408203125,1.41754150390625,1.592312307852258,3.7655080680718873,0.0,69.7265625,8.075763939327355e-07,-4.475590635719805e-07,0.00786258879676178,-0.057957353616074056,0.0532353534621049,-0.1669736645325607,1.0446431718837932,0.28585714285714287,34.86328125,1.7602501151921751e-07,-0.0035305980991971746,1.2152523471388028,-2.9508537311811702,3.8793979707302806,0.20380572212486053,0.0663931457278153,0.0008095238095238096,0.68359375,0.0005653940348202637,32.84498,0.018148871,32.669098,33.11908,1.0239656,9.924882,0.0,339.0625,7.973679e-07
S4,1,-0.00026397684995411015,0.22039258921247923,-0.4306166380049174,1.5771049783812663,4.967584945204785,28.5232138459358,0.016023809523809524,3.41796875,0.00014208244577076904,1.2860876265026273,0.016940238426899634,0.9120941162109375,1.433563232421875,1.3437320073385617,9.545202765792347,0.0,69.7265625,8.079512614180725e-07,-1.5774834592766545e-07,0.008060304225128143,-0.057957353616074056,0.0532353534621049,-0.14837330517381256,0.9789969097134796,0.28123809523809523,39.6484375,1.8568493163038688e-07,0.0056838692124743925,1.3007807890774314,-2.9508537311811702,3.8793979707302806,0.15798928693314176,-0.3446359223904265,0.0007857142857142857,0.68359375,0.0006702586462329792,32.842995,0.018554242,32.622772,33.022858,0.7663721,8.554035,0.0,328.80859375,7.8793306e-07
S4,1,-6.474491623193997e-05,0.21873865173799004,-0.4286787116099017,1.582070960507701,5.030176962484518,29.231612344144935,0.016142857142857143,3.41796875,0.0001382397075345482,1.2862285977318173,0.017001541378169616,0.9120941162109375,1.433563232421875,1.1259279597664729,13.180248369924755,0.0,83.3984375,8.100432045313033e-07,5.431562784366238e-07,0.007649980513737227,-0.048469963078603816,0.03842346344015832,-0.1560884983770301,0.4123090757667338,0.29014285714285715,32.8125,1.6683626570886896e-07,-0.014902471243093128,1.048584158799716,-2.191677388156037,2.2458296980700005,0.07567349566251733,-1.0546520704118476,0.0008333333333333334,0.68359375,0.0005174718987788014,32.844517,0.019340817,32.622772,33.022858,0.6641297,7.5729523,0.0,17.7734375,7.939191e-07
S4,1,-6.530186786945868e-05,0.2199354015983638,-0.43122019288922125,1.582070960507701,5.005301407737177,28.834721399747295,0.016142857142857143,3.41796875,0.00014145722550434536,1.286718123299735,0.016975732548344356,0.9464263916015625,1.4293670654296875,1.3115394148545976,8.908571455483617,0.0,30.078125,8.077888246434621e-07,6.862747435150659e-07,0.007545907251678974,-0.048469963078603816,0.03842346344015832,-0.17303216323354917,0.4235909302956222,0.28464285714285714,30.76171875,1.6186995543908976e-07,0.004606057476449419,1.0357162069481285,-2.8217848757417183,3.260174242864231,0.18692967066974023,0.11552821254218859,0.0007857142857142857,0.68359375,0.0004057036613588655,32.858643,0.018128052,32.651154,33.1326,0.9347744,11.293811,0.0,17.7734375,8.0560676e-07
S4,1,0.00036439170325772364,0.22159484607206084,-0.43122019288922125,1.5773690028004905,4.959785838574368,28.258100032531097,0.015666666666666666,3.41796875,0.0001384293243256782,1.2878952843802316,0.017068641275938917,1.024627685546875,1.4293670654296875,1.541387943806662,5.2909331985755905,0.0,33.49609375,8.208802620617699e-07,1.2011598859155237e-08,0.007843713396978516,-0.044807182064888554,0.04277408882799215,-0.15468289537751564,0.43128625041130064,0.27516666666666667,33.49609375,1.7294748507300202e-07,0.0054645346224436045,1.0275723991292054,-2.8217848757417183,3.260174242864231,0.12096949247272464,0.21034599894336203,0.0007619047619047619,0.68359375,0.00037769825057030706,32.861427,0.018534295,32.676575,33.1326,0.81132054,9.666356,0.0,65.625,7.931093e-07
S4,1,0.00012420183265654023,0.21675121703034328,-0.42600629007796076,1.5773690028004905,5.066144983809755,29.66057496665571,0.016047619047619047,3.41796875,0.0001341721937292736,1.289416131519136,0.016869176525959772,1.1241912841796875,1.425933837890625,1.6049913607037058,4.2323466476547855,0.0,12.3046875,8.005998251146502e-07,-1.6591398477783555e-07,0.007662143804257113,-0.044807182064888554,0.04277408882799215,-0.12141326506663656,0.4311885240288942,0.29788095238095236,33.49609375,1.6703327361854356e-07,-0.009612692787755778,0.8831608801288229,-1.746990278016281,1.808221761400365,-0.04354455241499406,-1.0857564986309653,0.0008095238095238096,0.68359375,0.00032603687299063435,32.860195,0.019406114,32.65265,33.234985,0.9094716,10.4478855,0.0,34.1796875,8.0139984e-07
S4,1,-0.0003002926431147435,0.21516553478103292,-0.42568598331664553,1.5722752474674384,5.09341746035674,30.10131249346081,0.016047619047619047,3.41796875,0.00013410091860237015,1.2912091754731678,0.016847324724373995,1.056671142578125,1.4156341552734375,1.5540065445780051,5.0409141551739935,0.0,3.41796875,8.030962841172612e-07,-4.987555809337962e-07,0.00724798381542239,-0.0351468426225401,0.035074824957384794,-0.13600030088241113,0.2816565790560155,0.31352380952380954,32.12890625,1.5016272429325405e-07,0.02441272781839986,0.815196609471713,-1.746990278016281,1.612157546627095,-0.025651668866319425,-1.1721648431564529,0.0008333333333333334,0.68359375,0.00030108061480747995,32.869152,0.019644558,32.65265,33.234985,0.81601894,9.998687,0.0,11.62109375,8.132409e-07
S4,1,8.340981339269136e-05,0.22433611045912544,-0.4418910809938872,1.5918376979781248,4.893054603668273,27.55455956984242,0.015142857142857144,3.41796875,0.00014232793213985343,1.293017223903111,0.016930749808376527,1.056671142578125,1.4404296875,1.575160931361582,5.09571939249447,0.0,23.92578125,8.094530621689602e-07,2.2799829889374583e-08,0.008017764813630007,-0.0465953989468414,0.048982671229319166,-0.12920965758293734,1.2811139120997836,0.3139047619047619,32.12890625,1.8274005176510467e-07,-0.022843754736402665,1.0317803397980456,-3.268296378128809,3.078755053765899,0.0056701594206654505,0.3332788201155248,0.0008095238095238096,0.68359375,0.0004233827815266153,32.870144,0.021223927,32.693024,33.013855,0.24774715,4.914707,0.0,0.68359375,8.0946245e-07
S4,1,0.00010296496593803458,0.2340117970954503,-0.5144147087671154,1.6472040479176173,4.680751643773109,25.09235794101254,0.014571428571428572,3.41796875,0.00015508257200458008,1.297802888779413,0.017809671058096995,1.132965087890625,1.45416259765625,1.5002966017971957,3.654677444589991,0.0,0.68359375,8.146536094853963e-07,5.326812352861584e-07,0.010438368957172046,-0.06035704059920735,0.09896761409103327,0.08487356660019316,2.6354967926937816,0.29045238095238096,43.06640625,3.050439572243883e-07,-0.008398514135899047,2.4900203700738364,-9.599454128064512,10.919798244645415,0.2874932526918364,6.043378603027682,0.0006904761904761905,0.68359375,0.001534724696600632,32.845963,0.033572096,32.70352,33.021362,-0.4869652,0.82706475,0.0,0.68359375,7.837487e-07
S4,1,4.346722578138292e-05,0.23587409598702888,-0.5144147087671154,1.6472040479176173,4.656496569568688,24.78264009942485,0.01588095238095238,4.1015625,0.0001521552411820777,1.311570321945917,0.02092291071975465,1.1020660400390625,1.45416259765625,0.9384490446756826,2.0182969326419817,0.0,0.68359375,8.192512236016041e-07,-7.175083530675811e-07,0.012492055487820352,-0.061245860375698125,0.09896761409103327,0.29772985847656297,2.3501716434456217,0.2717380952380952,43.06640625,4.4790257495708466e-07,0.01531705776117666,2.614089379828715,-9.599454128064512,10.919798244645415,0.23737406230560262,4.627588799527937,0.0006904761904761905,0.68359375,0.001791613557928405,32.860977,0.04390901,32.725952,33.098022,-0.32172042,-0.1718669,0.0,0.68359375,7.9678915e-07
S4,1,-0.0001756980474505124,0.2284483996401308,-0.4983148392906825,1.5998762601718608,4.866218052187967,27.009927440816757,0.015333333333333332,4.1015625,0.00014611213033129494,1.3264318012055896,0.01856148504595257,1.1020660400390625,1.4698028564453125,1.1092011089812004,3.5583544101021864,0.0,0.68359375,8.018246517862847e-07,1.1966571935911216e-07,0.010695784528398663,-0.061245860375698125,0.08613901624507966,0.34048570885384405,3.3656951429848956,0.2708809523809524,34.1796875,3.242651132677102e-07,-0.0031463495329053953,1.4082763154904911,-3.7181656051083527,4.712942696973155,3.628135354699172e-06,0.5894845595162659,0.0007142857142857143,0.68359375,0.0006819741155826773,32.908848,0.026320854,32.676575,33.098022,-0.18032135,2.1735563,0.0,99.12109375,8.265652e-07
S4,1,3.770954362418834e-05,0.22267092638901337,-0.43410488050474944,1.592453794976627,5.011032055657733,28.63093077450074,0.01369047619047619,3.41796875,0.0001436909844089479,1.3276640301658993,0.017181209470380668,1.08795166015625,1.4698028564453125,1.392864127860732,5.104431054938187,0.0,4.78515625,7.8878101489988e-07,4.4104997535346157e-08,0.007350190563300091,-0.04494627534805867,0.04351274525942053,-0.173616222868869,0.7472789145742653,0.2710714285714286,32.12890625,1.5399819933777965e-07,-0.006414394718835484,1.0211108411109204,-2.691523827382231,1.9980937565518369,-0.25749058028522304,-0.6141539431760643,0.0007619047619047619,0.68359375,0.0003678598529662504,32.92979,0.01859052,32.676575,33.07849,0.6613455,9.201192,0.0,128.515625,8.4338023e-07
S4,1,0.00015684622352232875,0.22049152234508815,-0.4184612273458608,1.586034668371231,5.043246956889795,29.022026614366915,0.013904761904761904,3.41796875,0.00013911946552779057,1.3213964643932523,0.016869014018540036,1.058197021484375,1.45416259765625,1.3177488450826145,6.661498595212414,0.0,8.88671875,7.843165670721816e-07,-7.75634621873299e-07,0.007068697201085506,-0.04138664664649068,0.029207026759335383,-0.19659524800088754,0.41766061947078903,0.27426190476190476,32.8125,1.4241973560855844e-07,0.009753761416563533,0.8460791353212015,-2.149383378376908,1.8242443970051778,-0.11944879898558425,-0.7322468964794622,0.0009047619047619047,0.68359375,0.0003448675893969541,32.943413,0.019769868,32.70352,33.20938,0.7755221,8.357127,0.0,200.9765625,8.790117e-07
S4,1,-7.483835822261973e-05,0.2190834849977643,-0.41609382734650463,1.5785377041651776,5.074813535180025,29.468323606483978,0.013761904761904762,4.1015625,0.00013960206166716455,1.3176592236473448,0.01681398798743281,1.058197021484375,1.453399658203125,1.470592644908943,5.617612191313862,0.0,17.08984375,7.969609987888368e-07,5.477342674558584e-07,0.007133204335046083,-0.036409592026554166,0.03186647000252066,-0.1843443732581665,0.4560135918957009,0.2788095238095238,28.7109375,1.4425795158345482e-07,0.0005679078842904089,0.8398384478052235,-1.8364016141679211,1.6584223450404112,-0.04698568533503184,-0.9926913404845465,0.0009047619047619047,0.68359375,0.00037312420927878084,32.959274,0.019644696,32.79486,33.20938,0.7865571,7.468129,0.0,207.8125,8.614489e-07
S4,1,4.5997750251073215e-05,0.22065599372887004,-0.4151486813435245,1.5785377041651776,5.046223907021089,29.083920864189373,0.013666666666666667,4.1015625,0.00014111352386859458,1.3144760949271066,0.016962875168341156,1.152801513671875,1.456451416015625,1.6325979275090445,4.5023869283461115,0.0,89.55078125,8.036858784289179e-07,8.766325932593166e-08,0.007171899255031512,-0.03856476341234513,0.03186647000252066,-0.1873188170499021,0.4029034655627002,0.2814047619047619,28.7109375,1.4716391501150635e-07,-0.012007923741357554,0.9181714762659257,-1.8364016141679211,1.9496590234631161,0.02172751706096782,-1.027965263250739,0.0008809523809523809,0.68359375,0.0004279874059276585,32.96651,0.017735416,32.74539,33.256104,1.0879731,14.15979,0.0,32.8125,8.6362655e-07
S4,1,-5.330775777453874e-05,0.22219984443421997,-0.41975444301571163,1.576126926783912,5.002011353380705,28.558387568173938,0.013904761904761904,3.41796875,0.0001437332926978288,1.311635417029971,0.01679425898689929,1.0814666748046875,1.50299072265625,1.6735174172294591,5.426410215273098,0.0,141.50390625,8.00443127097445e-07,4.2976070124787305e-08,0.0069580066140348985,-0.03856476341234513,0.029042862837756846,-0.20876750814021786,0.36722510826963006,0.2755,32.8125,1.3841222108534624e-07,0.014422615823201344,0.9682773159553888,-1.907496786859448,1.9496590234631161,0.023979638957891465,-1.0991397913921739,0.0008571428571428571,0.68359375,0.0004465864629464351,32.96051,0.018550757,32.74539,33.256104,1.2198619,14.93889,0.0,12.98828125,8.91568e-07
S4,1,-9.709277199001418e-05,0.23623686501118277,-0.5244746279909236,1.612493546023394,4.556941691855257,24.158391282519798,0.015333333333333332,3.41796875,0.00016279655565707514,1.3140990121023997,0.01995015297689281,1.0814666748046875,1.50299072265625,1.3863442406721576,3.7863520666892407,0.0,0.68359375,8.696061029818987e-07,3.071684660343874e-07,0.010424485030086679,-0.15189341836931497,0.15725938635815512,0.28327687869907847,11.843372223139019,0.26104761904761903,36.9140625,3.029805501175249e-07,0.07417413734231111,2.65818104927289,-8.909086330193059,12.07748346139827,0.8518204625864908,5.87646435316784,0.0007619047619047619,0.68359375,0.0018321700223321146,32.956432,0.018541627,32.74991,33.23349,1.0267315,11.898992,0.0,12.98828125,8.628105e-07
S4,3,-0.00010878453536010702,0.20878533875367142,-0.41010781827035436,1.5613782325911487,5.339077281612937,32.23839393571621,0.014738095238095238,4.1015625,0.00012694211933848262,1.3563901174636115,0.01679448772249583,1.1852264404296875,1.4896392822265625,1.5585461077335696,3.8649997643232306,0.0,80.6640625,7.917260254432109e-07,2.7205303034907396e-07,0.006108727230775028,-0.040844868133242396,0.040502341708243225,-0.2798421129529832,1.7970749566520263,0.37285714285714283,25.9765625,1.0528638791280931e-07,-0.03492355066054977,0.9203059844199641,-3.0833671156603293,3.4245682814665037,0.07265734051796796,1.8898005318342364,0.0008809523809523809,0.68359375,0.00036693477239258486,32.642597,0.01849913,32.46747,32.911743,1.3921113,11.090211,0.0,218.06640625,7.104931e-07
S4,3,0.00035904557160087547,0.2187971910497339,-0.5051759017113049,1.667544008215232,4.917910743543845,28.02642848803086,0.014095238095238095,4.1015625,0.0001344289017772196,1.362655258178711,0.018273788336255977,1.26190185546875,1.503753662109375,1.2966433656883307,2.4555741485882834,0.0,0.68359375,7.824451972058478e-07,-1.3214538072375416e-07,0.006792853062354644,-0.05171648033644165,0.06295707806157921,-0.12326904888147563,2.852546264881285,0.3665,25.9765625,1.307847965413218e-07,0.08636788187102133,1.6523152739845126,-4.278324853857698,5.716214284158004,0.6175395978747262,1.7494562853440705,0.0008333333333333334,0.68359375,0.0007470696337787735,32.661747,0.070663005,32.39438,33.033386,2.1950603,3.7757363,0.0,0.68359375,7.3093094e-07
S4,3,0.0001033516907462155,0.23376611519040877,-0.6436532243337393,1.667544008215232,4.491416473511638,23.946427867279823,0.013928571428571429,4.1015625,0.0001519350228134969,1.369613320486886,0.01760697035051396,1.26190185546875,1.503753662109375,1.319811195308896,2.9170296183274216,0.0,0.68359375,7.860768269001408e-07,-4.268716326115493e-08,0.007328265464295886,-0.05171648033644165,0.06295707806157921,-0.0963943273480838,2.509192298713849,0.3576666666666667,26.66015625,1.5257984856536756e-07,0.017509853478770734,2.4399668864372717,-7.830231413720601,7.083135695643308,0.10178176728157509,0.8710030653218075,0.000619047619047619,0.68359375,0.001429755710198972,32.823757,0.1506745,32.39438,33.140137,-0.2995741,-1.6610532,0.0,0.68359375,8.1298816e-07
